news_id,company_word,pk,symbol,name,stock_keyword_5
479644,amazon,477,AMZN,Amazon,"['ford', 'stock', 'hackett', 'truck', 'automaker']"
479644,toyota,7378,TM,Toyota Motor Corporation,"['ford', 'stock', 'hackett', 'truck', 'automaker']"
479644,ford,2724,F,Ford Motor Company,"['ford', 'stock', 'hackett', 'truck', 'automaker']"
479644,north american,5278,NOA,North American Construction Group Ltd,"['ford', 'stock', 'hackett', 'truck', 'automaker']"
479663,microsoft,4996,MSFT,Microsoft Corporation,"['wildfire', 'blaze', 'california', 'pg', 'power']"
479664,amazon,477,AMZN,Amazon,"['stock', 'zalando', 'polish', 'market', 'poland']"
479664,alibaba group,859,BABA,Alibaba Group Holding Limited,"['stock', 'zalando', 'polish', 'market', 'poland']"
479664,mercadolibre,4765,MELI,MercadoLibre Inc,"['stock', 'zalando', 'polish', 'market', 'poland']"
479664,msci,4991,MSCI,MSCI Inc,"['stock', 'zalando', 'polish', 'market', 'poland']"
479664,nasdaq,5144,NDAQ,Nasdaq Inc,"['stock', 'zalando', 'polish', 'market', 'poland']"
479664,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['stock', 'zalando', 'polish', 'market', 'poland']"
479666,alphabet,3359,GOOG,Alphabet Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,apple,21,AAPL,Apple Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,facebook,2746,FB,Meta Platforms Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,amazon,477,AMZN,Amazon,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,wells fargo,7993,WFC,Wells Fargo & Company,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,morgan stanley,4979,MS,Morgan Stanley,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,s&p,6958,SPGI,S&P Global Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,blackrock,1113,BLK,BlackRock Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,citigroup,1360,C,Citigroup Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,msci,4991,MSCI,MSCI Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,twitter,7565,TWTR,Twitter Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,nasdaq,5144,NDAQ,Nasdaq Inc,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,deutsche bank,2105,DB,Deutsche Bank AG,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479666,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['nasdaq', 'stock', 'stocksthe', 'treasury', 'goldman']"
479668,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['oman', 'omani', 'fiscal', 'sultanate', 'deficit']"
479671,chevron,2042,CVX,Chevron Corporation,"['petroleum', 'refinery', 'oil', 'tanker', 'gulf']"
479671,royal dutch,6738,SHEL,Royal Dutch Shell PLC,"['petroleum', 'refinery', 'oil', 'tanker', 'gulf']"
479671,bhp,1036,BHP,BHP Group Limited,"['petroleum', 'refinery', 'oil', 'tanker', 'gulf']"
479671,phillips 66,6114,PSX,Phillips 66,"['petroleum', 'refinery', 'oil', 'tanker', 'gulf']"
481873,facebook,2746,FB,Meta Platforms Inc,"['vaccine', 'covid', 'pandemic', 'immunization', 'coronavirus']"
481873,johnson &,4148,JNJ,Johnson & Johnson,"['vaccine', 'covid', 'pandemic', 'immunization', 'coronavirus']"
481873,eli lilly,4519,LLY,Eli Lilly and Company,"['vaccine', 'covid', 'pandemic', 'immunization', 'coronavirus']"
481873,el paso,2556,EP^C,El Paso Corporation,"['vaccine', 'covid', 'pandemic', 'immunization', 'coronavirus']"
481838,sun life,6826,SLF,Sun Life Financial Inc,"['bond', 'trudeau', 'ontario', 'toronto', 'calgary']"
481838,stantec,7076,STN,Stantec Inc,"['bond', 'trudeau', 'ontario', 'toronto', 'calgary']"
481841,general motors,3298,GM,General Motors Company,"['chevrolet', 'chevy', 'bolt', 'safety', 'parked']"
481844,johnson &,4148,JNJ,Johnson & Johnson,"['covid', 'coronavirus', 'vaccine', 'infect', 'gcovid']"
481844,eli lilly,4519,LLY,Eli Lilly and Company,"['covid', 'coronavirus', 'vaccine', 'infect', 'gcovid']"
481844,pfizer,5832,PFE,Pfizer Inc,"['covid', 'coronavirus', 'vaccine', 'infect', 'gcovid']"
481844,astrazeneca,849,AZN,AstraZeneca PLC,"['covid', 'coronavirus', 'vaccine', 'infect', 'gcovid']"
481844,gilead,3234,GILD,Gilead Sciences Inc,"['covid', 'coronavirus', 'vaccine', 'infect', 'gcovid']"
481844,moderna,4970,MRNA,Moderna Inc,"['covid', 'coronavirus', 'vaccine', 'infect', 'gcovid']"
481844,regeneron pharmaceuticals,6300,REGN,Regeneron Pharmaceuticals Inc,"['covid', 'coronavirus', 'vaccine', 'infect', 'gcovid']"
481844,valneva se,7725,VALN,Valneva SE,"['covid', 'coronavirus', 'vaccine', 'infect', 'gcovid']"
481866,nvidia,5400,NVDA,NVIDIA Corporation,"['softbank', 'investor', 'invest', 'goldman', 'corp']"
481866,alibaba group,859,BABA,Alibaba Group Holding Limited,"['softbank', 'investor', 'invest', 'goldman', 'corp']"
481866,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['softbank', 'investor', 'invest', 'goldman', 'corp']"
481866,citigroup,1360,C,Citigroup Inc,"['softbank', 'investor', 'invest', 'goldman', 'corp']"
481866,grab holdings,3387,GRAB,Grab Holdings Limited Class A Ordinary Shares,"['softbank', 'investor', 'invest', 'goldman', 'corp']"
481866,wework,7977,WE,WeWork Inc,"['softbank', 'investor', 'invest', 'goldman', 'corp']"
481869,boeing,858,BA,Boeing Company (The),"['delta', 'boeing', 'airline', 'jetliner', 'airbus']"
481869,mitsubishi,5050,MUFG,Mitsubishi UFJ Financial Group Inc,"['delta', 'boeing', 'airline', 'jetliner', 'airbus']"
481869,delta air,2088,DAL,Delta Air Lines Inc,"['delta', 'boeing', 'airline', 'jetliner', 'airbus']"
481869,cowen,1848,COWN,Cowen Inc,"['delta', 'boeing', 'airline', 'jetliner', 'airbus']"
481870,s&p,6958,SPGI,S&P Global Inc,"['bond', 'euro', 'treasury', 'italy', 'coupon']"
481870,barclays,941,BCS,Barclays PLC,"['bond', 'euro', 'treasury', 'italy', 'coupon']"
481870,mizuho,4788,MFG,Mizuho Financial Group Inc,"['bond', 'euro', 'treasury', 'italy', 'coupon']"
481878,amc,427,AMC,AMC Entertainment Holdings Inc,"['amc', 'blockbuster', 'financing', 'bankruptcy', 'liquidity']"
481879,tesla,7502,TSLA,Tesla Inc,"['shanghai', 'automobile', 'vehicle', 'chinese', 'china']"
481879,s&p,6958,SPGI,S&P Global Inc,"['shanghai', 'automobile', 'vehicle', 'chinese', 'china']"
481879,ford,2724,F,Ford Motor Company,"['shanghai', 'automobile', 'vehicle', 'chinese', 'china']"
481895,barclays,941,BCS,Barclays PLC,"['coronavirus', 'airport', 'pandemic', 'airline', 'debt']"
481897,microsoft,4996,MSFT,Microsoft Corporation,"['emerging', 'risk', 'optimism', 'liquidity', 'market']"
481897,morgan stanley,4979,MS,Morgan Stanley,"['emerging', 'risk', 'optimism', 'liquidity', 'market']"
481897,citigroup,1360,C,Citigroup Inc,"['emerging', 'risk', 'optimism', 'liquidity', 'market']"
481897,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['emerging', 'risk', 'optimism', 'liquidity', 'market']"
481901,jp morgan,4163,JPM,JP Morgan Chase & Co,"['laundering', 'bank', 'hsbc', 'fincen', 'investigation']"
481901,hsbc,3693,HSBC,HSBC Holdings plc,"['laundering', 'bank', 'hsbc', 'fincen', 'investigation']"
481901,barclays,941,BCS,Barclays PLC,"['laundering', 'bank', 'hsbc', 'fincen', 'investigation']"
481901,deutsche bank,2105,DB,Deutsche Bank AG,"['laundering', 'bank', 'hsbc', 'fincen', 'investigation']"
481905,bhp,1036,BHP,BHP Group Limited,"['coal', 'shanghai', 'beijing', 'commodity', 'china']"
481905,rio tinto,6379,RIO,Rio Tinto Plc,"['coal', 'shanghai', 'beijing', 'commodity', 'china']"
481924,amazon,477,AMZN,Amazon,"['retail', 'retailer', 'shopping', 'amazon', 'holiday']"
481924,walmart,8050,WMT,Walmart Inc,"['retail', 'retailer', 'shopping', 'amazon', 'holiday']"
481924,national retail,5274,NNN,National Retail Properties,"['retail', 'retailer', 'shopping', 'amazon', 'holiday']"
481924,levi strauss,4433,LEVI,Levi Strauss & Co Class A,"['retail', 'retailer', 'shopping', 'amazon', 'holiday']"
481924,sprout social,6982,SPT,Sprout Social Inc Class A,"['retail', 'retailer', 'shopping', 'amazon', 'holiday']"
481924,american eagle,191,AEO,American Eagle Outfitters Inc,"['retail', 'retailer', 'shopping', 'amazon', 'holiday']"
481926,johnson &,4148,JNJ,Johnson & Johnson,"['vaccine', 'vaccinate', 'coronavirus', 'immunization', 'covid']"
481926,pfizer,5832,PFE,Pfizer Inc,"['vaccine', 'vaccinate', 'coronavirus', 'immunization', 'covid']"
481926,astrazeneca,849,AZN,AstraZeneca PLC,"['vaccine', 'vaccinate', 'coronavirus', 'immunization', 'covid']"
481926,moderna,4970,MRNA,Moderna Inc,"['vaccine', 'vaccinate', 'coronavirus', 'immunization', 'covid']"
481926,tuesday morning,7528,TUEM,Tuesday Morning Corp,"['vaccine', 'vaccinate', 'coronavirus', 'immunization', 'covid']"
481928,s&p,6958,SPGI,S&P Global Inc,"['refinery', 'petroleum', 'oil', 'refined', 'opec']"
481928,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['refinery', 'petroleum', 'oil', 'refined', 'opec']"
481930,hsbc,3693,HSBC,HSBC Holdings plc,"['indonesian', 'indonesia', 'bank', 'rate', 'currency']"
481930,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['indonesian', 'indonesia', 'bank', 'rate', 'currency']"
486690,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['billionaire', 'goldman', 'invest', 'investor', 'stock']"
484252,caledonia mining,1714,CMCL,Caledonia Mining Corporation,"['currency', 'trading', 'exchange', 'zimbabwe', 'trade']"
484228,microsoft,4996,MSFT,Microsoft Corporation,"['qatar', 'gdp', 'economy', 'coronavirus', 'covid']"
484228,natural gas,5202,NGS,Natural Gas Services Group Inc,"['qatar', 'gdp', 'economy', 'coronavirus', 'covid']"
484230,apple,21,AAPL,Apple Inc,"['foxconn', 'subsidy', 'partnership', 'corp', 'fabrication']"
484230,cisco,1940,CSCO,Cisco Systems Inc,"['foxconn', 'subsidy', 'partnership', 'corp', 'fabrication']"
484230,sony,6941,SONY,Sony Group Corporation,"['foxconn', 'subsidy', 'partnership', 'corp', 'fabrication']"
484230,dell,2149,DELL,Dell Technologies Inc,"['foxconn', 'subsidy', 'partnership', 'corp', 'fabrication']"
484232,good times,3454,GTIM,Good Times Restaurants Inc,"['indonesia', 'joko', 'jakarta', 'jokowi', 'widodo']"
484233,microsoft,4996,MSFT,Microsoft Corporation,"['market', 'trading', 'ai', 'bank', 'stock']"
484233,royal bank,6524,RY,Royal Bank Of Canada,"['market', 'trading', 'ai', 'bank', 'stock']"
484235,tyson foods,7505,TSN,Tyson Foods Inc,"['poultry', 'antitrust', 'meat', 'chicken', 'pilgrim']"
484253,waste management,8043,WM,Waste Management Inc,"['korean', 'lg', 'lithium', 'nickel', 'chem']"
484281,hsbc,3693,HSBC,HSBC Holdings plc,"['cheung', 'investor', 'yuan', 'guangdong', 'hui']"
484254,microsoft,4996,MSFT,Microsoft Corporation,"['inflation', 'ghana', 'economy', 'rate', 'accra']"
484255,general motors,3298,GM,General Motors Company,"['volkswagen', 'automotive', 'automaker', 'automobile', 'chrysler']"
484255,ford,2724,F,Ford Motor Company,"['volkswagen', 'automotive', 'automaker', 'automobile', 'chrysler']"
484255,north american,5278,NOA,North American Construction Group Ltd,"['volkswagen', 'automotive', 'automaker', 'automobile', 'chrysler']"
484256,air transport,744,ATSG,Air Transport Services Group Inc,"['singapore', 'pandemic', 'airline', 'changi', 'epidemic']"
484276,bank of america,860,BAC,Bank of America Corporation,"['treasury', 'stimulus', 'goldman', 'mnuchin', 'pelosi']"
484276,wells fargo,7993,WFC,Wells Fargo & Company,"['treasury', 'stimulus', 'goldman', 'mnuchin', 'pelosi']"
484276,morgan stanley,4979,MS,Morgan Stanley,"['treasury', 'stimulus', 'goldman', 'mnuchin', 'pelosi']"
484276,s&p,6958,SPGI,S&P Global Inc,"['treasury', 'stimulus', 'goldman', 'mnuchin', 'pelosi']"
484276,conocophillips,1834,COP,ConocoPhillips,"['treasury', 'stimulus', 'goldman', 'mnuchin', 'pelosi']"
484276,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['treasury', 'stimulus', 'goldman', 'mnuchin', 'pelosi']"
484276,msci,4991,MSCI,MSCI Inc,"['treasury', 'stimulus', 'goldman', 'mnuchin', 'pelosi']"
484276,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['treasury', 'stimulus', 'goldman', 'mnuchin', 'pelosi']"
484276,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['treasury', 'stimulus', 'goldman', 'mnuchin', 'pelosi']"
484277,bank of america,860,BAC,Bank of America Corporation,"['commodity', 'inventory', 'agriculture', 'supplyegyptpurchases', 'agricultural']"
484277,bp,1191,BP,BP p,"['commodity', 'inventory', 'agriculture', 'supplyegyptpurchases', 'agricultural']"
484279,tesla,7502,TSLA,Tesla Inc,"['tesla', 'shanghai', 'china', 'beijing', 'chinafor']"
484279,nio,5222,NIO,NIO Inc,"['tesla', 'shanghai', 'china', 'beijing', 'chinafor']"
484279,twitter,7565,TWTR,Twitter Inc,"['tesla', 'shanghai', 'china', 'beijing', 'chinafor']"
484279,xpeng,8163,XPEV,XPeng Inc,"['tesla', 'shanghai', 'china', 'beijing', 'chinafor']"
484284,amazon,477,AMZN,Amazon,"['amazon', 'warehouse', 'lawsuit', 'handling', 'injunction']"
484284,southern california,6616,SCE^J,Southern California Edison Company 5,"['amazon', 'warehouse', 'lawsuit', 'handling', 'injunction']"
484305,conocophillips,1834,COP,ConocoPhillips,"['oil', 'refinery', 'petroleum', 'commodity', 'demand']"
484305,occidental,5675,OXY,Occidental Petroleum Corporation,"['oil', 'refinery', 'petroleum', 'commodity', 'demand']"
484305,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,"['oil', 'refinery', 'petroleum', 'commodity', 'demand']"
484306,the european,2427,EEA,The European Equity Fund Inc,"['deadline', 'negotiation', 'eu', 'debt', 'borrowing']"
484311,merck,4967,MRK,Merck & Company Inc,"['coronavirus', 'pandemic', 'covid', 'hospital', 'hospitalsacross']"
484316,berkshire hathaway,1228,BRK/A,Berkshire Hathaway Inc,"['berkshire', 'shareholder', 'subsidiary', 'corp', 'gmbh']"
486623,hsbc,3693,HSBC,HSBC Holdings plc,"['libor', 'sofr', 'bank', 'loan', 'debt']"
486623,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['libor', 'sofr', 'bank', 'loan', 'debt']"
486623,cme,1719,CME,CME Group Inc,"['libor', 'sofr', 'bank', 'loan', 'debt']"
486623,marcus,4726,MCS,Marcus Corporation,"['libor', 'sofr', 'bank', 'loan', 'debt']"
486628,sanofi,6918,SNY,Sanofi ADS,"['outbreak', 'covid', 'coronavirus', 'pandemic', 'viral']"
486628,glaxosmithkline,3433,GSK,GlaxoSmithKline PLC,"['outbreak', 'covid', 'coronavirus', 'pandemic', 'viral']"
486628,moderna,4970,MRNA,Moderna Inc,"['outbreak', 'covid', 'coronavirus', 'pandemic', 'viral']"
486628,regeneron pharmaceuticals,6300,REGN,Regeneron Pharmaceuticals Inc,"['outbreak', 'covid', 'coronavirus', 'pandemic', 'viral']"
486628,immunitybio,3801,IBRX,ImmunityBio Inc,"['outbreak', 'covid', 'coronavirus', 'pandemic', 'viral']"
486628,el paso,2556,EP^C,El Paso Corporation,"['outbreak', 'covid', 'coronavirus', 'pandemic', 'viral']"
486631,microsoft,4996,MSFT,Microsoft Corporation,"['kenya', 'nairobi', 'kenyatta', 'kenyan', 'gdp']"
486636,digital health,2170,DHACW,Digital Health Acquisition Corp,"['pandemic', 'coronavirus', 'gdp', 'covid', 'health']"
486639,premier financial,5829,PFC,Premier Financial Corp,"['singapore', 'hk', 'hong', 'singaporean', 'coronavirus']"
486660,microsoft,4996,MSFT,Microsoft Corporation,"['treasury', 'pandemic', 'coronavirus', 'covid', 'stimulus']"
486660,morgan stanley,4979,MS,Morgan Stanley,"['treasury', 'pandemic', 'coronavirus', 'covid', 'stimulus']"
486660,s&p,6958,SPGI,S&P Global Inc,"['treasury', 'pandemic', 'coronavirus', 'covid', 'stimulus']"
486660,msci,4991,MSCI,MSCI Inc,"['treasury', 'pandemic', 'coronavirus', 'covid', 'stimulus']"
486660,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['treasury', 'pandemic', 'coronavirus', 'covid', 'stimulus']"
486660,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['treasury', 'pandemic', 'coronavirus', 'covid', 'stimulus']"
486664,walmart,8050,WMT,Walmart Inc,"['stock', 'tiktok', 'market', 'bytedance', 'investor']"
486664,oracle,5605,ORCL,Oracle Corporation,"['stock', 'tiktok', 'market', 'bytedance', 'investor']"
486664,shopify,6750,SHOP,Shopify Inc,"['stock', 'tiktok', 'market', 'bytedance', 'investor']"
486664,datadog,2142,DDOG,Datadog Inc,"['stock', 'tiktok', 'market', 'bytedance', 'investor']"
486664,cloudflare,5170,NET,Cloudflare Inc,"['stock', 'tiktok', 'market', 'bytedance', 'investor']"
486664,akamai technologies,324,AKAM,Akamai Technologies Inc,"['stock', 'tiktok', 'market', 'bytedance', 'investor']"
486664,fastly,3004,FSLY,Fastly Inc,"['stock', 'tiktok', 'market', 'bytedance', 'investor']"
486665,apple,21,AAPL,Apple Inc,"['huawei', 'g', 'smartphone', 'smartphones', 'forecast']"
486665,tsmc,7504,TSM,Taiwan Semiconductor Manufacturing Company Ltd,"['huawei', 'g', 'smartphone', 'smartphones', 'forecast']"
486665,digital transformation,2324,DTOC,Digital Transformation Opportunities Corp,"['huawei', 'g', 'smartphone', 'smartphones', 'forecast']"
486683,lazard,4379,LAZ,Lazard LTD,"['banco', 'bankia', 'merger', 'banking', 'bank']"
486685,microsoft,4996,MSFT,Microsoft Corporation,"['gold', 'miner', 'barrick', 'ounce', 'production']"
486685,barrick gold,3354,GOLD,Barrick Gold Corporation,"['gold', 'miner', 'barrick', 'ounce', 'production']"
486687,s&p,6958,SPGI,S&P Global Inc,"['stock', 'nse', 'bse', 'market', 'bombay']"
486687,infosys,3940,INFY,Infosys Limited,"['stock', 'nse', 'bse', 'market', 'bombay']"
486687,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['stock', 'nse', 'bse', 'market', 'bombay']"
486725,natural gas,5202,NGS,Natural Gas Services Group Inc,"['opec', 'pipelinesadnoc', 'pipeline', 'dhabi', 'oil']"
486724,national grid,5196,NGG,National Grid Transco PLC National Grid PLC (NEW),"['offshore', 'infrastructure', 'gigawatts', 'ireland', 'netherlands']"
486731,oaktree capital,5466,OAK^A,Oaktree Capital Group LLC 6,"['solar', 'shareholder', 'gigawatts', 'stock', 'nasdaq']"
486731,morgan stanley,4979,MS,Morgan Stanley,"['solar', 'shareholder', 'gigawatts', 'stock', 'nasdaq']"
486731,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['solar', 'shareholder', 'gigawatts', 'stock', 'nasdaq']"
486731,nasdaq,5144,NDAQ,Nasdaq Inc,"['solar', 'shareholder', 'gigawatts', 'stock', 'nasdaq']"
486731,array technologies,626,ARRY,Array Technologies Inc,"['solar', 'shareholder', 'gigawatts', 'stock', 'nasdaq']"
486731,oaktree capital,5466,OAK^A,Oaktree Capital Group LLC 6,"['solar', 'shareholder', 'gigawatts', 'stock', 'nasdaq']"
486734,schlumberger,6818,SLB,Schlumberger N,"['petroleum', 'opec', 'oil', 'ukraine']"
486734,baker hughes,1087,BKR,Baker Hughes Company Class A,"['petroleum', 'opec', 'oil', 'ukraine']"
486734,halliburton,3495,HAL,Halliburton Company,"['petroleum', 'opec', 'oil', 'ukraine']"
486734,evercore,2686,EVR,Evercore Inc,"['petroleum', 'opec', 'oil', 'ukraine']"
486767,microsoft,4996,MSFT,Microsoft Corporation,"['miniso', 'stock', 'mnso', 'investor', 'goldman']"
486767,bank of america,860,BAC,Bank of America Corporation,"['miniso', 'stock', 'mnso', 'investor', 'goldman']"
486767,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['miniso', 'stock', 'mnso', 'investor', 'goldman']"
486767,miniso group,4910,MNSO,MINISO Group Holding Limited,"['miniso', 'stock', 'mnso', 'investor', 'goldman']"
486760,southwest airlines,4608,LUV,Southwest Airlines Company,"['airline', 'united', 'rebounding', 'rebound', 'flight']"
486760,delta air,2088,DAL,Delta Air Lines Inc,"['airline', 'united', 'rebounding', 'rebound', 'flight']"
486760,united airlines,7585,UAL,United Airlines Holdings Inc,"['airline', 'united', 'rebounding', 'rebound', 'flight']"
486760,american airlines,12,AAL,American Airlines Group Inc,"['airline', 'united', 'rebounding', 'rebound', 'flight']"
486760,cowen,1848,COWN,Cowen Inc,"['airline', 'united', 'rebounding', 'rebound', 'flight']"
486760,turning point,7420,TPB,Turning Point Brands Inc,"['airline', 'united', 'rebounding', 'rebound', 'flight']"
486763,amazon,477,AMZN,Amazon,"['singapore', 'hong', 'bytedance', 'quay', 'tiktok']"
486763,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,"['singapore', 'hong', 'bytedance', 'quay', 'tiktok']"
486765,the central,1494,CEE,The Central and Eastern Europe Fund Inc,"['trudeau', 'bank', 'fiscal', 'monetary', 'financier']"
486769,peloton interactive,6132,PTON,Peloton Interactive Inc,"['patent', 'peloton', 'patented', 'infringement', 'lawsuit']"
488797,tesla,7502,TSLA,Tesla Inc,"['tesla', 'bmw', 'ev', 'hyundai', 'automaker']"
488797,s&p,6958,SPGI,S&P Global Inc,"['tesla', 'bmw', 'ev', 'hyundai', 'automaker']"
488797,general motors,3298,GM,General Motors Company,"['tesla', 'bmw', 'ev', 'hyundai', 'automaker']"
488797,ford,2724,F,Ford Motor Company,"['tesla', 'bmw', 'ev', 'hyundai', 'automaker']"
488797,nio,5222,NIO,NIO Inc,"['tesla', 'bmw', 'ev', 'hyundai', 'automaker']"
488794,bp,1191,BP,BP p,"['partnership', 'merger', 'nikola', 'corp', 'stock']"
488794,general motors,3298,GM,General Motors Company,"['partnership', 'merger', 'nikola', 'corp', 'stock']"
488794,cnh,1760,CNHI,CNH Industrial N,"['partnership', 'merger', 'nikola', 'corp', 'stock']"
488819,tata,7520,TTM,Tata Motors Ltd Tata Motors Limited,"['thyssenkrupp', 'tata', 'conglomerate', 'ssab', 'reliance']"
488819,arcelormittal,5006,MT,Arcelor Mittal NY Registry Shares NEW,"['thyssenkrupp', 'tata', 'conglomerate', 'ssab', 'reliance']"
488823,nn,5271,NNBR,NN Inc,"['risk', 'investment', 'governance', 'sovereign', 'esg']"
488825,pfizer,5832,PFE,Pfizer Inc,"['coronavirus', 'pandemic', 'covid', 'outbreak', 'nearsvirus']"
488825,abbott,49,ABT,Abbott Laboratories,"['coronavirus', 'pandemic', 'covid', 'outbreak', 'nearsvirus']"
488825,cvs,2038,CVS,CVS Health Corporation,"['coronavirus', 'pandemic', 'covid', 'outbreak', 'nearsvirus']"
488825,twitter,7565,TWTR,Twitter Inc,"['coronavirus', 'pandemic', 'covid', 'outbreak', 'nearsvirus']"
488847,netease,5362,NTES,NetEase Inc,"['stockbroker', 'hk', 'leverage', 'stock', 'hong']"
488847,futu holdings,3060,FUTU,Futu Holdings Limited,"['stockbroker', 'hk', 'leverage', 'stock', 'hong']"
488847,up fintech,7346,TIGR,UP Fintech Holding Ltd American Depositary Share representing fifteen Class A Ordinary Shares,"['stockbroker', 'hk', 'leverage', 'stock', 'hong']"
488847,national security,5344,NSEC,National Security Group Inc,"['stockbroker', 'hk', 'leverage', 'stock', 'hong']"
488865,visa,7719,V,Visa Inc,"['thailand', 'thai', 'bangkok', 'taiwan', 'quarantine']"
488870,robinhood,3654,HOOD,Robinhood Markets Inc,"['brokerage', 'market', 'broker', 'trading', 'securitiesgedik']"
488870,central securities,1521,CET,Central Securities Corporation,"['brokerage', 'market', 'broker', 'trading', 'securitiesgedik']"
490421,microsoft,4996,MSFT,Microsoft Corporation,"['huawei', 'shenzhen', 'beijing', 'china', 'chinese']"
490421,oracle,5605,ORCL,Oracle Corporation,"['huawei', 'shenzhen', 'beijing', 'china', 'chinese']"
490421,national security,5344,NSEC,National Security Group Inc,"['huawei', 'shenzhen', 'beijing', 'china', 'chinese']"
490432,facebook,2746,FB,Meta Platforms Inc,"['coronavirus', 'covid', 'pandemic', 'outbreak', 'viral']"
490432,johnson &,4148,JNJ,Johnson & Johnson,"['coronavirus', 'covid', 'pandemic', 'outbreak', 'viral']"
490432,astrazeneca,849,AZN,AstraZeneca PLC,"['coronavirus', 'covid', 'pandemic', 'outbreak', 'viral']"
490432,twitter,7565,TWTR,Twitter Inc,"['coronavirus', 'covid', 'pandemic', 'outbreak', 'viral']"
490432,national health,5207,NHI,National Health Investors Inc,"['coronavirus', 'covid', 'pandemic', 'outbreak', 'viral']"
490433,microsoft,4996,MSFT,Microsoft Corporation,"['merger', 'enel', 'telecom', 'fiber', 'italia']"
490434,microsoft,4996,MSFT,Microsoft Corporation,"['genoa', 'toll', 'atlantia', 'italia', 'matteo']"
490434,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['genoa', 'toll', 'atlantia', 'italia', 'matteo']"
490454,s&p,6958,SPGI,S&P Global Inc,"['debt', 'bond', 'euro', 'commerzbank', 'finance']"
491749,exxon,8149,XOM,Exxon Mobil Corporation,"['opec', 'demand', 'exxon', 'oil', 'petroleum']"
491789,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['china', 'taiwan', 'asia', 'pandemic', 'beijing']"
491790,lazard,4379,LAZ,Lazard LTD,"['zambia', 'zambian', 'bondholder', 'debt', 'currency']"
493382,microsoft,4996,MSFT,Microsoft Corporation,"['trudeau', 'quebec', 'covid', 'border', 'canada']"
493383,brookfield asset,876,BAM,Brookfield Asset Management Inc,"['takeover', 'shareholder', 'equity', 'investor', 'stock']"
493383,apollo global,538,APO,Apollo Global Management Inc,"['takeover', 'shareholder', 'equity', 'investor', 'stock']"
493383,american equity,185,AEL,American Equity Investment Life Holding Company,"['takeover', 'shareholder', 'equity', 'investor', 'stock']"
493383,athene holding,714,ATH^A,Athene Holding Ltd,"['takeover', 'shareholder', 'equity', 'investor', 'stock']"
493401,s&p,6958,SPGI,S&P Global Inc,"['italy', 'bond', 'italian', 'debt', 'rating']"
493401,deutsche bank,2105,DB,Deutsche Bank AG,"['italy', 'bond', 'italian', 'debt', 'rating']"
493402,suisse group,1937,CS,Credit Suisse Group,"['thai', 'bangkok', 'thailand', 'stockspolitics', 'protest']"
493402,credit suisse,1626,CIK,Credit Suisse Asset Management Income Fund Inc,"['thai', 'bangkok', 'thailand', 'stockspolitics', 'protest']"
